time;flow
4,6;0,0976
4,61;0,1374
4,62;0,182
4,63;0,2303
4,64;0,2812
4,65;0,3333
4,66;0,3855
4,67;0,4363
4,68;0,4847
4,69;0,5293
4,7;0,569
4,71;0,603
4,72;0,6303
4,73;0,6504
4,74;0,6626
4,75;0,6667
4,76;0,6626
4,77;0,6504
4,78;0,6303
4,79;0,603
4,8;0,569
4,81;0,5293
4,82;0,4847
4,83;0,4363
4,84;0,3855
4,85;0,3333
4,86;0,2812
4,87;0,2303
4,88;0,182
4,89;0,1374
4,9;0,0976
4,91;0,0637
4,92;0,0363
4,93;0,0163
4,94;0,0041
4,95;0
4,96;0,0041
4,97;0,0163
4,98;0,0363
4,99;0,0637
5;0,0976
5,01;0,1374
5,02;0,182
5,03;0,2303
5,04;0,2812
5,05;0,3333
5,06;0,3855
5,07;0,4363
5,08;0,4847
5,09;0,5293
5,1;0,569
5,11;0,603
5,12;0,6303
5,13;0,6504
5,14;0,6626
5,15;0,6667
5,16;0,6626
5,17;0,6504
5,18;0,6303
5,19;0,603
5,2;0,569
5,21;0,5293
5,22;0,4847
5,23;0,4363
5,24;0,3855
5,25;0,3333
5,26;0,2812
5,27;0,2303
5,28;0,182
5,29;0,1374
5,3;0,0976
5,31;0,0637
5,32;0,0363
5,33;0,0163
5,34;0,0041
5,35;0
5,36;0,0041
5,37;0,0163
5,38;0,0363
5,39;0,0637
5,4;0,0976
5,41;0,1374
5,42;0,182
5,43;0,2303
5,44;0,2812
5,45;0,3333
5,46;0,3855
5,47;0,4363
5,48;0,4847
5,49;0,5293
5,5;0,569
5,51;0,603
5,52;0,6303
5,53;0,6504
5,54;0,6626
5,55;0,6667
5,56;0,6626
5,57;0,6504
5,58;0,6303
5,59;0,603
5,6;0,569
5,61;0,5293
5,62;0,4847
5,63;0,4363
5,64;0,3855
5,65;0,3333
5,66;0,2812
5,67;0,2303
5,68;0,182
5,69;0,1374
5,7;0,0976
5,71;0,0637
5,72;0,0363
5,73;0,0163
5,74;0,0041
5,75;0
5,76;0,0041
5,77;0,0163
5,78;0,0363
5,79;0,0637
5,8;0,0976
5,81;0,1374
5,82;0,182
5,83;0,2303
5,84;0,2812
5,85;0,3333
5,86;0,3855
5,87;0,4363
5,88;0,4847
5,89;0,5293
5,9;0,569
5,91;0,603
5,92;0,6303
5,93;0,6504
5,94;0,6626
5,95;0,6667
5,96;0,6626
5,97;0,6504
5,98;0,6303
5,99;0,603
6;0,569
6,01;0,5293
6,02;0,4847
6,03;0,4363
6,04;0,3855
6,05;0,3333
6,06;0,2812
6,07;0,2303
6,08;0,182
6,09;0,1374
6,1;0,0976
6,11;0,0637
6,12;0,0363
6,13;0,0163
6,14;0,0041
6,15;0
6,16;0,0041
6,17;0,0163
6,18;0,0363
6,19;0,0637
6,2;0,0976
6,21;0,1374
6,22;0,182
6,23;0,2303
6,24;0,2812
6,25;0,3333
6,26;0,3855
6,27;0,4363
6,28;0,4847
6,29;0,5293
6,3;0,569
6,31;0,603
6,32;0,6303
6,33;0,6504
6,34;0,6626
6,35;0,6667
6,36;0,6626
6,37;0,6504
6,38;0,6303
6,39;0,603
6,4;0,569
6,41;0,5293
6,42;0,4847
6,43;0,4363
6,44;0,3855
6,45;0,3333
6,46;0,2812
6,47;0,2303
6,48;0,182
6,49;0,1374
6,5;0,0976
6,51;0,0637
6,52;0,0363
6,53;0,0163
6,54;0,0041
6,55;0
6,56;0,0041
6,57;0,0163
6,58;0,0363
6,59;0,0637
6,6;0,0976
6,61;0,1374
6,62;0,182
6,63;0,2303
6,64;0,2812
6,65;0,3333
6,66;0,3855
6,67;0,4363
6,68;0,4847
6,69;0,5293
6,7;0,569
6,71;0,603
6,72;0,6303
6,73;0,6504
6,74;0,6626
6,75;0,6667
6,76;0,6626
6,77;0,6504
6,78;0,6303
6,79;0,603
6,8;0,569
6,81;0,5293
6,82;0,4847
6,83;0,4363
6,84;0,3855
6,85;0,3333
6,86;0,2812
6,87;0,2303
6,88;0,182
6,89;0,1374
6,9;0,0976
6,91;0,0637
6,92;0,0363
6,93;0,0163
6,94;0,0041
6,95;0
6,96;0,0041
6,97;0,0163
6,98;0,0363
6,99;0,0637
7;0,0976
7,01;0,1374
7,02;0,182
7,03;0,2303
7,04;0,2812
7,05;0,3333
7,06;0,3855
7,07;0,4363
7,08;0,4847
7,09;0,5293
7,1;0,569
7,11;0,603
7,12;0,6303
7,13;0,6504
7,14;0,6626
7,15;0,6667
7,16;0,6626
7,17;0,6504
7,18;0,6303
7,19;0,603
7,2;0,569
7,21;0,5293
7,22;0,4847
7,23;0,4363
7,24;0,3855
7,25;0,3333
7,26;0,2812
7,27;0,2303
7,28;0,182
7,29;0,1374
7,3;0,0976
7,31;0,0637
7,32;0,0363
7,33;0,0163
7,34;0,0041
7,35;0
7,36;0,0041
7,37;0,0163
7,38;0,0363
7,39;0,0637
7,4;0,0976
7,41;0,1374
7,42;0,182
7,43;0,2303
7,44;0,2812
7,45;0,3333
7,46;0,3855
7,47;0,4363
7,48;0,4847
7,49;0,5293
7,5;0,569
7,51;0,603
7,52;0,6303
7,53;0,6504
7,54;0,6626
7,55;0,6667
7,56;0,6626
7,57;0,6504
7,58;0,6303
7,59;0,603
7,6;0,569
7,61;0,5293
7,62;0,4847
7,63;0,4363
7,64;0,3855
7,65;0,3333
7,66;0,2812
7,67;0,2303
7,68;0,182
7,69;0,1374
7,7;0,0976
7,71;0,0637
7,72;0,0363
7,73;0,0163
7,74;0,0041
7,75;0
7,76;0,0041
7,77;0,0163
7,78;0,0363
7,79;0,0637
7,8;0,0976
7,81;0,1374
7,82;0,182
7,83;0,2303
7,84;0,2812
7,85;0,3333
7,86;0,3855
7,87;0,4363
7,88;0,4847
7,89;0,5293
7,9;0,569
7,91;0,603
7,92;0,6303
7,93;0,6504
7,94;0,6626
7,95;0,6667
7,96;0,6626
7,97;0,6504
7,98;0,6303
7,99;0,603
8;0,569
8,01;0,5293
8,02;0,4847
8,03;0,4363
8,04;0,3855
8,05;0,3333
8,06;0,2812
8,07;0,2303
8,08;0,182
8,09;0,1374
8,1;0,0976
8,11;0,0637
8,12;0,0363
8,13;0,0163
8,14;0,0041
8,15;0
8,16;0,0041
8,17;0,0163
8,18;0,0363
8,19;0,0637
8,2;0,0976
8,21;0,1374
8,22;0,182
8,23;0,2303
8,24;0,2812
8,25;0,3333
8,26;0,3855
8,27;0,4363
8,28;0,4847
8,29;0,5293
8,3;0,569
8,31;0,603
8,32;0,6303
8,33;0,6504
8,34;0,6626
8,35;0,6667
8,36;0,6626
8,37;0,6504
8,38;0,6303
8,39;0,603
8,4;0,569
8,41;0,5293
8,42;0,4847
8,43;0,4363
8,44;0,3855
8,45;0,3333
8,46;0,2812
8,47;0,2303
8,48;0,182
8,49;0,1374
8,5;0,0976
8,51;0,0637
8,52;0,0363
8,53;0,0163
8,54;0,0041
8,55;0
8,56;0,0041
8,57;0,0163
8,58;0,0363
8,59;0,0637
8,6;0,0976
8,61;0,1374
8,62;0,182
8,63;0,2303
8,64;0,2812
8,65;0,3333
8,66;0,3855
8,67;0,4363
8,68;0,4847
8,69;0,5293
8,7;0,569
8,71;0,603
8,72;0,6303
8,73;0,6504
8,74;0,6626
8,75;0,6667
8,76;0,6626
8,77;0,6504
8,78;0,6303
8,79;0,603
8,8;0,569
8,81;0,5293
8,82;0,4847
8,83;0,4363
8,84;0,3855
8,85;0,3333
8,86;0,2812
8,87;0,2303
8,88;0,182
8,89;0,1374
8,9;0,0976
8,91;0,0637
8,92;0,0363
8,93;0,0163
8,94;0,0041
8,95;0
8,96;0,0041
8,97;0,0163
8,98;0,0363
8,99;0,0637
9;0,0976
9,01;0,1374
9,02;0,182
9,03;0,2303
9,04;0,2812
9,05;0,3333
9,06;0,3855
9,07;0,4363
9,08;0,4847
9,09;0,5293
9,1;0,569
9,11;0,603
9,12;0,6303
9,13;0,6504
9,14;0,6626
9,15;0,6667
9,16;0,6626
9,17;0,6504
9,18;0,6303
9,19;0,603
9,2;0,569
9,21;0,5293
9,22;0,4847
9,23;0,4363
9,24;0,3855
9,25;0,3333
9,26;0,2812
9,27;0,2303
9,28;0,182
9,29;0,1374
9,3;0,0976
9,31;0,0637
9,32;0,0363
9,33;0,0163
9,34;0,0041
9,35;0
9,36;0,0041
9,37;0,0163
9,38;0,0363
9,39;0,0637
9,4;0,0976
9,41;0,1374
9,42;0,182
9,43;0,2303
9,44;0,2812
9,45;0,3333
9,46;0,3855
9,47;0,4363
9,48;0,4847
9,49;0,5293
9,5;0,569
9,51;0,603
9,52;0,6303
9,53;0,6504
9,54;0,6626
9,55;0,6667
9,56;0,6626
9,57;0,6504
9,58;0,6303
9,59;0,603
9,6;0,569
9,61;0,5293
9,62;0,4847
9,63;0,4363
9,64;0,3855
9,65;0,3333
9,66;0,2812
9,67;0,2303
9,68;0,182
9,69;0,1374
9,7;0,0976
9,71;0,0637
9,72;0,0363
9,73;0,0163
9,74;0,0041
9,75;0
9,76;0,0041
9,77;0,0163
9,78;0,0363
9,79;0,0637
9,8;0,0976
9,81;0,1374
9,82;0,182
9,83;0,2303
9,84;0,2812
9,85;0,3333
9,86;0,3855
9,87;0,4363
9,88;0,4847
9,89;0,5293
9,9;0,569
9,91;0,603
9,92;0,6303
9,93;0,6504
9,94;0,6626
9,95;0,6667
9,96;0,6626
9,97;0,6504
9,98;0,6303
9,99;0,603
10;0,569
